,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
395,12,0.49999999999999994,10,25,100,W,0.39981321762829447,0.9047903869235563,-0.2111067896383028,,0.03135613476476773,17901.496765674
396,12,0.49999999999999994,10,25,100,Q,0.5576825747274577,2.063434560689627,-0.2452402295148363,,0.055106503280863306,30100.894067543875
397,12,0.49999999999999994,10,25,100,M,0.6338352073483445,2.372241193928092,-0.1758274039234404,,0.059972998969794356,33135.1863203457
398,12,0.49999999999999994,10,25,100,Y,0.6250940430570519,2.3338506974218225,-0.172952324056189,,0.05939166064436341,32757.966488930244
399,12,0.49999999999999994,10,25,100,6M,0.6338352073483445,2.372241193928092,-0.1758274039234404,,0.059972998969794356,33135.1863203457
400,12,0.49999999999999994,15,12,50,W,0.350217311051398,0.6984717155961866,-0.2206083774833655,,0.025706391902334813,16299.265231701182
401,12,0.49999999999999994,15,12,50,Q,0.6545293556683405,2.7580552800612006,-0.2213183186124683,,0.06548883711353826,37139.269126618026
402,12,0.49999999999999994,15,12,50,M,0.5805808801098189,1.7612567336009715,-0.19713525536805573,,0.04986941015381219,27288.331148556877
403,12,0.49999999999999994,15,12,50,Y,0.7791742980899766,2.7256772342725504,-0.1394366900183624,,0.0650471769136689,36819.29060934644
404,12,0.49999999999999994,15,12,50,6M,0.5805808801098189,1.7612567336009715,-0.19713525536805573,,0.04986941015381219,27288.331148556877
405,12,0.49999999999999994,15,12,100,W,0.39657450556335366,0.6413582005014236,-0.15644653405184303,,0.02402674339420363,15678.599555447647
406,12,0.49999999999999994,15,12,100,Q,0.7065745423217961,2.1135314954330684,-0.12556039277272332,,0.05592686397179958,30769.713462332857
407,12,0.49999999999999994,15,12,100,M,0.6209185051980294,1.4780913675829606,-0.14627823297328726,,0.04444077561441784,24489.927731854357
408,12,0.49999999999999994,15,12,100,Y,0.735977851395226,2.0831532297553768,-0.1181511492791321,,0.05543091935012168,30469.497925166703
409,12,0.49999999999999994,15,12,100,6M,0.6209185051980294,1.4780913675829606,-0.14627823297328726,,0.04444077561441784,24489.927731854357
410,12,0.49999999999999994,15,25,50,W,0.37589155589486184,0.6982783997449875,-0.1758355087729272,,0.0257007979334567,16297.41008963243
411,12,0.49999999999999994,15,25,50,Q,0.5845779199598445,1.872256644256447,-0.15807587136469453,,0.05185385584559565,28385.296266855275
412,12,0.49999999999999994,15,25,50,M,0.5904947379746379,1.6009340748850291,-0.17825147152169318,,0.046864790597767936,25703.93019502717
413,12,0.49999999999999994,15,25,50,Y,0.6602957915995357,1.853856233355919,-0.11884976867776946,,0.05152999984455664,28203.45279688271
414,12,0.49999999999999994,15,25,50,6M,0.5904947379746379,1.6009340748850291,-0.17825147152169318,,0.046864790597767936,25703.93019502717
415,12,0.49999999999999994,15,25,100,W,0.33004182990065395,0.4601372640432643,-0.14679631228835088,,0.01830246025310167,14012.105307846023
416,12,0.49999999999999994,15,25,100,Q,0.5952404871081823,1.3555503972649317,-0.1652656984057469,,0.04190593594729197,23278.907207535707
417,12,0.49999999999999994,15,25,100,M,0.6570905479411866,1.4166627114780803,-0.1201095261769377,,0.043185381981769355,23882.85433320854
418,12,0.49999999999999994,15,25,100,Y,0.6236523978571141,1.2792062586998882,-0.11815114927913195,,0.04026244200728124,22524.430411132438
419,12,0.49999999999999994,15,25,100,6M,0.6570905479411866,1.4166627114780803,-0.1201095261769377,,0.043185381981769355,23882.85433320854
420,12,0.5499999999999999,5,12,50,W,0.33021501240660156,1.4026049184831586,-0.35975262784843126,,0.042893818971203146,21537.167208787603
421,12,0.5499999999999999,5,12,50,Q,0.5461535699311141,6.754452757478738,-0.5455548546648534,,0.10311842408363026,76373.57806674842
422,12,0.5499999999999999,5,12,50,M,0.4869214252066228,3.749129066790641,-0.5586549289249223,,0.07750531714478615,46774.1555562109
423,12,0.5499999999999999,5,12,50,Y,0.7397038697444537,9.901253723126727,-0.35922660455284655,,0.12126911879449742,107366.40976317583
424,12,0.5499999999999999,5,12,50,6M,0.4869214252066228,3.749129066790641,-0.5586549289249223,,0.07750531714478615,46774.1555562109
425,12,0.5499999999999999,5,12,100,W,0.4607358107860239,2.4174027348769305,-0.2717120499941512,,0.060648857315833915,31104.489435947842
426,12,0.5499999999999999,5,12,100,Q,0.6810150340248543,7.0487673411440435,-0.26840766004837896,,0.10508912396957282,79272.28137112617
427,12,0.5499999999999999,5,12,100,M,0.5658545885953328,4.348172995884945,-0.287152158083717,,0.08365586670786662,52674.1371171239
428,12,0.5499999999999999,5,12,100,Y,0.7033639590634705,8.166889624996005,-0.3214690684616289,,0.11199825107594807,90284.66383120113
429,12,0.5499999999999999,5,12,100,6M,0.5658545885953328,4.348172995884945,-0.287152158083717,,0.08365586670786662,52674.1371171239
430,12,0.5499999999999999,5,25,50,W,0.4010976272399827,2.002782938539757,-0.29374657639761526,,0.05409603782125405,26917.217117766697
431,12,0.5499999999999999,5,25,50,Q,0.6107012509040113,7.0401926412251505,-0.4027459076154117,,0.10503268598258808,79187.82918163763
432,12,0.5499999999999999,5,25,50,M,0.5291160168989976,4.065279815724266,-0.5026871156846472,,0.08083777599373998,49887.923175886724
433,12,0.5499999999999999,5,25,50,Y,0.6335565094952825,5.873014943069104,-0.33947148731245025,,0.09675910492255024,67692.30011778248
434,12,0.5499999999999999,5,25,50,6M,0.5291160168989976,4.065279815724266,-0.5026871156846472,,0.08083777599373998,49887.923175886724
435,12,0.5499999999999999,5,25,100,W,0.37385435249849813,1.44094075472834,-0.26982778767339655,,0.04368513455279044,21880.813102854292
436,12,0.5499999999999999,5,25,100,Q,0.5890688989390777,4.311490613257387,-0.360350501604176,,0.08329856932776103,52312.85245901851
437,12,0.5499999999999999,5,25,100,M,0.599343415614256,4.329586127323885,-0.2754335357723803,,0.08347511766249505,52491.07511372264
438,12,0.5499999999999999,5,25,100,Y,0.5664165275137302,4.201822626572198,-0.3214690684616291,,0.08221618514984197,51232.73284200923
439,12,0.5499999999999999,5,25,100,6M,0.599343415614256,4.329586127323885,-0.2754335357723803,,0.08347511766249505,52491.07511372264
440,12,0.5499999999999999,10,12,50,W,0.3072190365106653,0.7114725041634581,-0.2420427563796885,,0.026081210581787584,16223.980792244782
441,12,0.5499999999999999,10,12,50,Q,0.6210745432137381,3.5751199086560805,-0.30907485358154346,,0.07557985905863163,45398.90684681732
442,12,0.5499999999999999,10,12,50,M,0.4901713658869209,1.72271083950213,-0.3211097091370629,,0.04916248452945582,27017.454895446943
443,12,0.5499999999999999,10,12,50,Y,0.7290106409115767,3.055685956796577,-0.2099117226242721,,0.0693870476595313,40244.56465156089
444,12,0.5499999999999999,10,12,50,6M,0.4901713658869209,1.72271083950213,-0.3211097091370629,,0.04916248452945582,27017.454895446943
445,12,0.5499999999999999,10,12,100,W,0.3830006357480638,0.7888391529691873,-0.1612930705921211,,0.028257185746715097,16839.586387674637
446,12,0.5499999999999999,10,12,100,Q,0.6994105723109966,2.956770614108246,-0.184791106661417,,0.06812262468510233,39263.027879173285
447,12,0.5499999999999999,10,12,100,M,0.5530935424720363,1.6218437179730716,-0.17100144314609392,,0.04726650333070581,26016.550625038548
448,12,0.5499999999999999,10,12,100,Y,0.7237805359716674,2.849968929634936,-0.1729523240561891,,0.06672314610122232,38203.23495105498
449,12,0.5499999999999999,10,12,100,6M,0.5530935424720363,1.6218437179730716,-0.17100144314609392,,0.04726650333070581,26016.550625038548
450,12,0.5499999999999999,10,25,50,W,0.31942570276292365,0.6992730992755274,-0.20156980056261187,,0.025729575029292295,16108.335983404953
451,12,0.5499999999999999,10,25,50,Q,0.5992063504135489,2.7291845876676426,-0.21963153129126678,,0.06509519588994639,37004.6921370945
452,12,0.5499999999999999,10,25,50,M,0.5501846535055877,1.8730670663314004,-0.2759192445197025,,0.05186807420214912,28509.439471139973
453,12,0.5499999999999999,10,25,50,Y,0.6253584288367737,2.244191361997168,-0.1905102026894482,,0.05800875355584956,32192.105207538145
454,12,0.5499999999999999,10,25,50,6M,0.5501846535055877,1.8730670663314004,-0.2759192445197025,,0.05186807420214912,28509.439471139973
455,12,0.5499999999999999,10,25,100,W,0.2847419882965209,0.47165979604176334,-0.16215023563003597,,0.018686051892945477,13950.665409825417
456,12,0.5499999999999999,10,25,100,Q,0.6106981502020136,1.930066039914231,-0.22299219973551734,,0.05285862888051063,29075.040186250244
457,12,0.5499999999999999,10,25,100,M,0.591898980587215,1.5653306662669677,-0.1522685539502569,,0.046173654953903576,25455.771711860638
458,12,0.5499999999999999,10,25,100,Y,0.5809978140289656,1.5922059231640198,-0.172952324056189,,0.046696196414825364,25722.454839016522
459,12,0.5499999999999999,10,25,100,6M,0.591898980587215,1.5653306662669677,-0.1522685539502569,,0.046173654953903576,25455.771711860638
460,12,0.5499999999999999,15,12,50,W,0.2772436270685897,0.42996223727459654,-0.1730704460894615,,0.01728409284289878,13801.085201115033
461,12,0.5499999999999999,15,12,50,Q,0.6831199816571702,2.5678380889809365,-0.21452401608688687,,0.06284039985207945,35491.65986717672
462,12,0.5499999999999999,15,12,50,M,0.5240889686101473,1.2087645643210576,-0.20043609523376166,,0.03869884057194195,21972.051054017047
463,12,0.5499999999999999,15,12,50,Y,0.7129872953471602,2.0089190693964025,-0.1539470016570897,,0.05419914598190689,29931.720418787656
464,12,0.5499999999999999,15,12,50,6M,0.5240889686101473,1.2087645643210576,-0.20043609523376166,,0.03869884057194195,21972.051054017047
465,12,0.5499999999999999,15,12,100,W,0.3659356083240349,0.48571812145136206,-0.11265990376337125,,0.019150207520249873,14273.487245530247
466,12,0.5499999999999999,15,12,100,Q,0.7420287561571246,1.8230367779697512,-0.12558803410215394,,0.05098308272335328,28082.6255613104
467,12,0.5499999999999999,15,12,100,M,0.5819844265909763,1.0385621778355765,-0.11707038978483669,,0.0347156370228483,20278.934645965626
468,12,0.5499999999999999,15,12,100,Y,0.7224911813423593,1.5042095762442198,-0.11815114927913223,,0.044965588655010214,24911.039206258523
469,12,0.5499999999999999,15,12,100,6M,0.5819844265909763,1.0385621778355765,-0.11707038978483669,,0.0347156370228483,20278.934645965626
470,12,0.5499999999999999,15,25,50,W,0.28966407358143453,0.41780501933904785,-0.13409895268983976,,0.01686800974822389,13683.751472878395
471,12,0.5499999999999999,15,25,50,Q,0.6365560385642706,1.8416822289929355,-0.15072609686633667,,0.051314636981613315,28268.10427118481
472,12,0.5499999999999999,15,25,50,M,0.5601205811817206,1.1775194401486218,-0.17406735060283113,,0.03799003262726841,21661.235010245135
473,12,0.5499999999999999,15,25,50,Y,0.6214865596483664,1.3267449811610392,-0.12468008106079793,,0.04129186913479188,23145.6807762863
474,12,0.5499999999999999,15,25,50,6M,0.5601205811817206,1.1775194401486218,-0.17406735060283113,,0.03799003262726841,21661.235010245135
475,12,0.5499999999999999,15,25,100,W,0.23401124449580638,0.25609058102484006,-0.13133727042871798,,0.010984531450809465,12122.986661579213
476,12,0.5499999999999999,15,25,100,Q,0.6489492807521576,1.2745132840805369,-0.14963165790984098,,0.04015971187342404,22626.09732523455
477,12,0.5499999999999999,15,25,100,M,0.6212779664813797,1.006889100572085,-0.10265238969226805,,0.03393959621372433,19963.861467994222
478,12,0.5499999999999999,15,25,100,Y,0.5796671365233218,0.9154456928417697,-0.11815114927913227,,0.031631835449705825,19054.213035717155
479,12,0.5499999999999999,15,25,100,6M,0.6212779664813797,1.006889100572085,-0.10265238969226805,,0.03393959621372433,19963.861467994222
480,12,0.5999999999999999,5,12,50,W,0.36996265900910424,1.5442807028204664,-0.27749859743273675,,0.04576072319156199,23981.769859926735
481,12,0.5999999999999999,5,12,50,Q,0.5052952091226742,3.914272021587309,-0.40277335005506654,,0.0792715247432556,49877.918940754425
482,12,0.5999999999999999,5,12,50,M,0.4605593751244529,2.815958638767225,-0.4393026440717322,,0.06626972452090119,38730.472149204725
483,12,0.5999999999999999,5,12,50,Y,0.6530130422566126,4.729558036158514,-0.28803380531147926,,0.08723837407136004,58152.74979457814
484,12,0.5999999999999999,5,12,50,6M,0.4605593751244529,2.815958638767225,-0.4393026440717322,,0.06626972452090119,38730.472149204725
485,12,0.5999999999999999,5,12,100,W,0.43698258289442893,1.8387060704212066,-0.27557188753039297,,0.051261853966887205,26385.728471311926
486,12,0.5999999999999999,5,12,100,Q,0.554381925523491,3.2593805123758894,-0.24750837426624359,,0.0719009000357762,43231.02892979308
487,12,0.5999999999999999,5,12,100,M,0.512472483381893,3.0820878309562403,-0.29421301665675587,,0.06971957503216486,41431.578277938046
488,12,0.5999999999999999,5,12,100,Y,0.6093123673509175,3.8159652568842577,-0.26156594005178097,,0.07822707020170871,48880.14412901277
489,12,0.5999999999999999,5,12,100,6M,0.512472483381893,3.0820878309562403,-0.29421301665675587,,0.06971957503216486,41431.578277938046
490,12,0.5999999999999999,5,25,50,W,0.39127608967860517,1.6556769412097698,-0.2922721034291887,,0.04791008594851753,25031.76365556113
491,12,0.5999999999999999,5,25,50,Q,0.4994420749108312,3.505460394656717,-0.40277335005506654,,0.0747894485710161,45728.64248627444
492,12,0.5999999999999999,5,25,50,M,0.4863085953711885,2.953035108662565,-0.4350684548641073,,0.06807428662948878,40121.74414719155
493,12,0.5999999999999999,5,25,50,Y,0.5599133057492108,3.1713550325704842,-0.28803380531147926,,0.07082891086760346,42337.60509668649
494,12,0.5999999999999999,5,25,50,6M,0.4863085953711885,2.953035108662565,-0.4350684548641073,,0.06807428662948878,40121.74414719155
495,12,0.5999999999999999,5,25,100,W,0.29977450920163307,0.8611006427956744,-0.2534483573583282,,0.03021011319142808,17542.281106094215
496,12,0.5999999999999999,5,25,100,Q,0.4885497066331172,2.2581218405039727,-0.28743776847523284,,0.05822598713474303,33068.64909917393
497,12,0.5999999999999999,5,25,100,M,0.4894931399049822,2.4607199069187073,-0.25082993561065847,,0.06128917118728894,35124.93940825693
498,12,0.5999999999999999,5,25,100,Y,0.44860712666820707,1.8093545315859818,-0.26156594005178097,,0.05073845542501498,28513.83826266631
499,12,0.5999999999999999,5,25,100,6M,0.4894931399049822,2.4607199069187073,-0.25082993561065847,,0.06128917118728894,35124.93940825693
500,12,0.5999999999999999,10,12,50,W,0.3781421070299736,0.835643778097164,-0.1522797074011664,,0.02953048846338202,17826.630876478932
501,12,0.5999999999999999,10,12,50,Q,0.5937448441593209,2.370679259244923,-0.2200453763272132,,0.05994947020529273,33957.24216542671
502,12,0.5999999999999999,10,12,50,M,0.5180679180846853,1.597222998422383,-0.22364649251885627,,0.046793172857140686,26165.209897426215
503,12,0.5999999999999999,10,12,50,Y,0.6356759503055289,1.8639751166276461,-0.16501369097283428,,0.05170834219746934,28852.551403205023
504,12,0.5999999999999999,10,12,50,6M,0.5180679180846853,1.597222998422383,-0.22364649251885627,,0.046793172857140686,26165.209897426215
505,12,0.5999999999999999,10,12,100,W,0.4072810679068055,0.7459035707184499,-0.15146144538910866,,0.027060929513057053,16840.099221211654
506,12,0.5999999999999999,10,12,100,Q,0.6493601081231568,1.8071694494440027,-0.12725317071373976,,0.05069928295073778,28280.27393372081
507,12,0.5999999999999999,10,12,100,M,0.5382582015538816,1.3158278849124947,-0.15592676226171318,,0.041057248039977345,23330.35042884434
508,12,0.5999999999999999,10,12,100,Y,0.6120107076781285,1.332421791038737,-0.13789629320430316,,0.041413456497991774,23497.522457228137
509,12,0.5999999999999999,10,12,100,6M,0.5382582015538816,1.3158278849124947,-0.15592676226171318,,0.041057248039977345,23330.35042884434
510,12,0.5999999999999999,10,25,50,W,0.38336291701769265,0.7999841720294211,-0.1606641718450554,,0.028563234637491552,17480.326957300636
511,12,0.5999999999999999,10,25,50,Q,0.5577535649643223,1.873167823970211,-0.2200453763272132,,0.05186984166602393,28945.161516887954
512,12,0.5999999999999999,10,25,50,M,0.5638817365896871,1.6432512251424234,-0.21734906005626015,,0.04767463322658716,26628.912172536104
513,12,0.5999999999999999,10,25,50,Y,0.5488851337991527,1.2484629305532022,-0.14915852971966362,,0.0395857690855248,22651.69550717913
514,12,0.5999999999999999,10,25,50,6M,0.5638817365896871,1.6432512251424234,-0.21734906005626015,,0.04767463322658716,26628.912172536104
515,12,0.5999999999999999,10,25,100,W,0.25889095558401015,0.37113412186540545,-0.14042805853836782,,0.015238494844175277,13315.601950819168
516,12,0.5999999999999999,10,25,100,Q,0.575733787428831,1.2661813414242178,-0.14478083168874867,,0.03997682581057793,22830.196136416806
517,12,0.5999999999999999,10,25,100,M,0.5182978593688848,1.0885473666968635,-0.126738385467415,,0.035917303517517096,21040.657757741377
518,12,0.5999999999999999,10,25,100,Y,0.44729853598281677,0.7463347898589984,-0.13789629320430316,,0.027073082617544264,17593.104772132996
519,12,0.5999999999999999,10,25,100,6M,0.5182978593688848,1.0885473666968635,-0.126738385467415,,0.035917303517517096,21040.657757741377
520,12,0.5999999999999999,15,12,50,W,0.3713271830116212,0.5522239773086556,-0.10390243096701644,,0.021290819640310543,15222.017044403176
521,12,0.5999999999999999,15,12,50,Q,0.6577497152732578,1.737059632233159,-0.1511018419272934,,0.04942674592192442,27505.26404332034
522,12,0.5999999999999999,15,12,50,M,0.5516262657189867,1.1033434286724486,-0.14908681352976244,,0.036267757358555475,21136.922154749078
523,12,0.5999999999999999,15,12,50,Y,0.6652101301326776,1.2118988901549654,-0.10908135740477734,,0.0387694163156036,22227.817872276784
524,12,0.5999999999999999,15,12,50,6M,0.5516262657189867,1.1033434286724486,-0.14908681352976244,,0.036267757358555475,21136.922154749078
525,12,0.5999999999999999,15,12,100,W,0.40215296397531863,0.48036482063804065,-0.10333237017309183,,0.01897395563547266,14451.807106658045
526,12,0.5999999999999999,15,12,100,Q,0.6977344827503476,1.2287738902875474,-0.08573489914345546,,0.03914776274224563,22397.39815065714
527,12,0.5999999999999999,15,12,100,M,0.5722679048455445,0.8752576401981921,-0.10619347867786795,,0.030584244172541464,18844.84208362737
528,12,0.5999999999999999,15,12,100,Y,0.6105642079047189,0.7765177350317954,-0.0935414263736469,,0.027916712061340387,17852.584870364433
529,12,0.5999999999999999,15,12,100,6M,0.5722679048455445,0.8752576401981921,-0.10619347867786795,,0.030584244172541464,18844.84208362737
530,12,0.5999999999999999,15,25,50,W,0.37078747153631814,0.5106339298967775,-0.10983630231810286,,0.019962659500766033,14814.160691302106
531,12,0.5999999999999999,15,25,50,Q,0.5927943720880554,1.3191271393530595,-0.1511018419272934,,0.041128263692825406,23305.376165988557
532,12,0.5999999999999999,15,25,50,M,0.5736031039175865,1.0423227190864464,-0.14888453693322792,,0.034807012703045315,20523.712742170672
533,12,0.5999999999999999,15,25,50,Y,0.5473716445869543,0.7365218348215744,-0.10051625858573067,,0.026795812937331798,17450.658005864643
534,12,0.5999999999999999,15,25,50,6M,0.5736031039175865,1.0423227190864464,-0.14888453693322792,,0.034807012703045315,20523.712742170672
535,12,0.5999999999999999,15,25,100,W,0.25368145999010067,0.24995067901517504,-0.09589529882963517,,0.010747196378243729,12257.748120617322
536,12,0.5999999999999999,15,25,100,Q,0.6174702467235226,0.9048126723767106,-0.0969060109373239,,0.031356712920480145,19141.846560367878
537,12,0.5999999999999999,15,25,100,M,0.5534787283369851,0.7482148772711525,-0.08508515552301983,,0.027126036000380882,17568.16374679108
538,12,0.5999999999999999,15,25,100,Y,0.4459287304809461,0.46233709222647756,-0.0935414263736469,,0.018375915849932145,14695.3202511023
539,12,0.5999999999999999,15,25,100,6M,0.5534787283369851,0.7482148772711525,-0.08508515552301983,,0.027126036000380882,17568.16374679108
540,12,0.6499999999999999,5,12,50,W,0.2510762175833757,0.6954651925153295,-0.34241649059619345,,0.02561932365142572,15996.306171267275
541,12,0.6499999999999999,5,12,50,Q,0.5314262339890382,3.9888115084082156,-0.40279118737831454,,0.08005028865151442,50634.46527461769
542,12,0.6499999999999999,5,12,50,M,0.43359316868135755,2.150833157939934,-0.4025434849019622,,0.056529573900673924,31979.71137072051
543,12,0.6499999999999999,5,12,50,Y,0.6498360066683276,4.135427660523086,-0.28803380531147926,,0.08155028245723495,52122.561277131754
544,12,0.6499999999999999,5,12,50,6M,0.43359316868135755,2.150833157939934,-0.4025434849019622,,0.056529573900673924,31979.71137072051
545,12,0.6499999999999999,5,12,100,W,0.3453856333459175,1.0738868765069451,-0.3266907649255784,,0.035567721567494104,19566.623713437464
546,12,0.6499999999999999,5,12,100,Q,0.623383102680529,3.6391048664657744,-0.1979746572869043,,0.07629585001761474,47085.08105998184
547,12,0.6499999999999999,5,12,100,M,0.5002975678781844,2.41822633879409,-0.2570014264200834,,0.06066110371337796,34693.646484887475
548,12,0.6499999999999999,5,12,100,Y,0.5809912112595699,3.211968851439853,-0.26156594005178097,,0.07132616246154733,42749.81930797603
549,12,0.6499999999999999,5,12,100,6M,0.5002975678781844,2.41822633879409,-0.2570014264200834,,0.06066110371337796,34693.646484887475
550,12,0.6499999999999999,5,25,50,W,0.2536282236037825,0.692226671846581,-0.34783746056797665,,0.025525372197114704,15965.751507928879
551,12,0.6499999999999999,5,25,50,Q,0.5427232744145073,3.82962872698247,-0.40279118737831454,,0.07837344500786902,49018.82295082286
552,12,0.6499999999999999,5,25,50,M,0.4848462252454526,2.471621792721692,-0.38186937457514236,,0.06144912064922181,35235.58924082501
553,12,0.6499999999999999,5,25,50,Y,0.5560169118583158,2.857801059658632,-0.28803380531147926,,0.06682702287575193,39155.15618548492
554,12,0.6499999999999999,5,25,50,6M,0.4848462252454526,2.471621792721692,-0.38186937457514236,,0.06144912064922181,35235.58924082501
555,12,0.6499999999999999,5,25,100,W,0.23095062435518005,0.511954995879845,-0.31248743118167216,,0.02000537968516536,14264.931617611182
556,12,0.6499999999999999,5,25,100,Q,0.5659079237345012,2.6043931597519463,-0.22854729720291062,,0.0633596367221676,36583.16614607112
557,12,0.6499999999999999,5,25,100,M,0.4937109706904541,2.08464445660006,-0.21967472692009707,,0.05545537294687963,31307.9222093306
558,12,0.6499999999999999,5,25,100,Y,0.41228956698077135,1.45708358807413,-0.26156594005178097,,0.04401481468706603,24938.427400491055
559,12,0.6499999999999999,5,25,100,6M,0.4937109706904541,2.08464445660006,-0.21967472692009707,,0.05545537294687963,31307.9222093306
560,12,0.6499999999999999,10,12,50,W,0.2979007825150707,0.5395935030393824,-0.18050895761564287,,0.02089108945029894,14960.044859935502
561,12,0.6499999999999999,10,12,50,Q,0.6253936009930681,2.415126382568257,-0.2200588107330364,,0.060614994973236636,34405.01592678576
562,12,0.6499999999999999,10,12,50,M,0.5156480812806051,1.3663276073736212,-0.20483426547478856,,0.04213384556332844,23839.099904249324
563,12,0.6499999999999999,10,12,50,Y,0.6261920600052618,1.693689661418414,-0.154153817750167,,0.04862392466207344,27137.044232378823
564,12,0.6499999999999999,10,12,50,6M,0.5156480812806051,1.3663276073736212,-0.20483426547478856,,0.04213384556332844,23839.099904249324
565,12,0.6499999999999999,10,12,100,W,0.3423012587277019,0.5187668680543043,-0.172412894057133,,0.02022509719736343,14757.674953175574
566,12,0.6499999999999999,10,12,100,Q,0.7113330573175869,1.9072628774308702,-0.10085798825636717,,0.052464565389402695,29288.64539594031
567,12,0.6499999999999999,10,12,100,M,0.5258733290066616,1.0713798576566012,-0.13511733092524378,,0.035507705796195665,20867.707080141772
568,12,0.6499999999999999,10,12,100,Y,0.5839960185443519,1.1731737040801018,-0.13789629320430316,,0.03789068174314236,21893.209071905712
569,12,0.6499999999999999,10,12,100,6M,0.5258733290066616,1.0713798576566012,-0.13511733092524378,,0.035507705796195665,20867.707080141772
570,12,0.6499999999999999,10,25,50,W,0.267757387997516,0.4392794759722945,-0.1856028681209001,,0.017600703654208738,13985.305526441425
571,12,0.6499999999999999,10,25,50,Q,0.5947860553449507,1.9473628611723057,-0.2200588107330364,,0.05315559422387617,29692.62475855776
572,12,0.6499999999999999,10,25,50,M,0.5768794546095968,1.4489036790985403,-0.18329383209011751,,0.043848017499439784,24670.996222162667
573,12,0.6499999999999999,10,25,50,Y,0.5424025811218287,1.1511350627266392,-0.14915852971966362,,0.03738391075209946,21671.18513433173
574,12,0.6499999999999999,10,25,50,6M,0.5768794546095968,1.4489036790985403,-0.18329383209011751,,0.043848017499439784,24670.996222162667
575,12,0.6499999999999999,10,25,100,W,0.2299088215217259,0.28298876760472713,-0.16539461392904506,,0.012011417506114563,12466.647514599908
576,12,0.6499999999999999,10,25,100,Q,0.6507043229436709,1.3659378228159995,-0.11459809958614375,,0.04212561988690178,23835.17309674333
577,12,0.6499999999999999,10,25,100,M,0.5297230851998601,0.9520300812470515,-0.11086549789927008,,0.03256745017867191,19665.341340710223
578,12,0.6499999999999999,10,25,100,Y,0.4111242553303772,0.6271793204237595,-0.13789629320430316,,0.023601138599450566,16392.69653991991
579,12,0.6499999999999999,10,25,100,6M,0.5297230851998601,0.9520300812470515,-0.11086549789927008,,0.03256745017867191,19665.341340710223
580,12,0.6499999999999999,15,12,50,W,0.302101824648329,0.38179502570764734,-0.1236063477988327,,0.015615323678484838,13556.680179650159
581,12,0.6499999999999999,15,12,50,Q,0.6636645460666041,1.5747596868416787,-0.15111205975811165,,0.04635757648334793,25874.279171950588
582,12,0.6499999999999999,15,12,50,M,0.5412921499036999,0.9154424798926932,-0.13650980717670036,,0.03163175253656125,19248.667639095427
583,12,0.6499999999999999,15,12,50,Y,0.624734837617227,0.9621499726642501,-0.10507967848008724,,0.032823310271646644,19718.040650320236
584,12,0.6499999999999999,15,12,50,6M,0.5412921499036999,0.9154424798926932,-0.13650980717670036,,0.03163175253656125,19248.667639095427
585,12,0.6499999999999999,15,12,100,W,0.35305271126233556,0.3639223569421546,-0.1178006576031616,,0.014981996964754662,13381.332859748985
586,12,0.6499999999999999,15,12,100,Q,0.7569243182217132,1.2790415244901014,-0.06837019389067397,,0.04025883935510044,22902.547740856684
587,12,0.6499999999999999,15,12,100,M,0.5649496078909655,0.7390421879872323,-0.09160836568710136,,0.02686716880039297,17475.98554293671
588,12,0.6499999999999999,15,12,100,Y,0.5826866677327002,0.6935148883317391,-0.0935414263736469,,0.02556276462772522,17018.472530265513
589,12,0.6499999999999999,15,12,100,6M,0.5649496078909655,0.7390421879872323,-0.09160836568710136,,0.02686716880039297,17475.98554293671
590,12,0.6499999999999999,15,25,50,W,0.2718285607646123,0.3093078655270082,-0.12730643032276015,,0.0129965445300948,12845.514464462594
591,12,0.6499999999999999,15,25,50,Q,0.6276744715500523,1.279097427734339,-0.15111205975811165,,0.04026006195800247,22903.10952382828
592,12,0.6499999999999999,15,25,50,M,0.5839742878402223,0.9075779816789918,-0.12484062710978952,,0.031428403928762005,19169.635711040726
593,12,0.6499999999999999,15,25,50,Y,0.5409969030986137,0.6843142689950203,-0.10051625858573067,,0.025295106569586334,16926.01365167979
594,12,0.6499999999999999,15,25,50,6M,0.5839742878402223,0.9075779816789918,-0.12484062710978952,,0.031428403928762005,19169.635711040726
595,12,0.6499999999999999,15,25,100,W,0.23963567433590308,0.2083562305776163,-0.11312257158040671,,0.009109529778891012,11855.08607012037
596,12,0.6499999999999999,15,25,100,Q,0.6877619577508703,0.9525637737937089,-0.07663945995372778,,0.032580974978596355,19621.7070052652
597,12,0.6499999999999999,15,25,100,M,0.5677764303162843,0.6673337355331792,-0.07422935925242606,,0.024797444653080758,16755.37284759789
598,12,0.6499999999999999,15,25,100,Y,0.40991547586146904,0.39407168435650464,-0.0935414263736469,,0.016045850272056406,14009.307404916486
599,12,0.6499999999999999,15,25,100,6M,0.5677764303162843,0.6673337355331792,-0.07422935925242606,,0.024797444653080758,16755.37284759789
600,12,0.7,5,12,50,W,0.23060498739638483,0.5588858745684263,-0.4134231855061839,,0.021500410112607282,15588.858745684263
601,12,0.7,5,12,50,Q,0.5786992517308349,3.6702699079882493,-0.29080856281167383,,0.07664118808021358,46702.69907988249
