,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
2554,24,0.35,6,25,50,M,1.1120412999791949,2850.7629995582693,-0.4911538456455011,,0.3600124254410302,26143037.788014516
2555,24,0.35,6,25,50,6M,1.1120412999791949,2850.7629995582693,-0.4911538456455011,,0.3600124254410302,26143037.788014516
2556,24,0.35,6,25,100,W,1.0091037390341016,868.9968733600742,-0.5223507510479379,,0.29901657256168157,8097117.195586514
2557,24,0.35,6,25,100,Q,1.0917482130101128,2561.751691449742,-0.46882903124456166,,0.35440707168258845,24528723.796814203
2558,24,0.35,6,25,100,M,1.095448570819248,2067.3341168185834,-0.496767230729712,,0.3432330572198581,19796532.15730425
2559,24,0.35,6,25,100,6M,1.095448570819248,2067.3341168185834,-0.496767230729712,,0.3432330572198581,19796532.15730425
2560,24,0.35,7,12,50,W,1.0519456047586948,1390.6735638295197,-0.5072654899650031,,0.3228183613875395,14390322.47057541
2561,24,0.35,7,12,50,Q,1.18470354139593,5828.172777408596,-0.43296438414248767,,0.3981175792247478,54973181.24992299
2562,24,0.35,7,12,50,M,1.110320254322456,2562.4038067928354,-0.47624445948754807,,0.3544203907066832,24174692.95707023
2563,24,0.35,7,12,50,6M,1.110320254322456,2562.4038067928354,-0.47624445948754807,,0.3544203907066832,24174692.95707023
2564,24,0.35,7,12,100,W,1.0060590724062966,759.0104716240409,-0.5071188306876937,,0.2922482805787512,7258453.64207237
2565,24,0.35,7,12,100,Q,1.165451927271117,3955.1155516648673,-0.4329661755240739,,0.3773277594539073,37782744.32598314
2566,24,0.35,7,12,100,M,1.0813607563638497,1608.7976900218234,-0.4707603270993003,,0.33028365743309784,15374316.98956736
2567,24,0.35,7,12,100,6M,1.0813607563638497,1608.7976900218234,-0.4707603270993003,,0.33028365743309784,15374316.98956736
2568,24,0.35,7,25,50,W,1.0164331099320538,869.7336263001316,-0.5072654899650031,,0.2990590737010559,9003647.115313992
2569,24,0.35,7,25,50,Q,1.172051383360879,4649.3466915112285,-0.4240457894940792,,0.3859616672014943,43856025.77061975
2570,24,0.35,7,25,50,M,1.111358243949531,2196.835597147575,-0.47624445948754807,,0.34638965780351083,20727128.74591422
2571,24,0.35,7,25,50,6M,1.111358243949531,2196.835597147575,-0.47624445948754807,,0.34638965780351083,20727128.74591422
2572,24,0.35,7,25,100,W,0.9985452545324088,659.3137924031348,-0.5071229281635102,,0.28524401348004247,6306303.965967018
2573,24,0.35,7,25,100,Q,1.0848539462949307,1760.417017466585,-0.448100887797646,,0.33491972292509464,16822352.116173346
2574,24,0.35,7,25,100,M,1.0643719410906847,1218.2549752493067,-0.4707603270993003,,0.31607307182413735,11644452.341297511
2575,24,0.35,7,25,100,6M,1.0643719410906847,1218.2549752493067,-0.4707603270993003,,0.31607307182413735,11644452.341297511
2576,24,0.35,8,12,50,W,1.0550424493301716,1092.8667344606297,-0.49644579456795057,,0.31056445994022197,11114949.718212035
2577,24,0.35,8,12,50,Q,1.211035671399628,5383.435490482049,-0.4420826806500478,,0.39383552442872927,50774477.20848748
2578,24,0.35,8,12,50,M,1.11129794000558,1972.7233917502226,-0.4556334767558468,,0.3408044119537754,18611936.859012943
2579,24,0.35,8,12,50,6M,1.11129794000558,1972.7233917502226,-0.4556334767558468,,0.3408044119537754,18611936.859012943
2580,24,0.35,8,12,100,W,0.9902532493880841,539.4694057307055,-0.47276612392844874,,0.2753335138935866,5169362.755680858
2581,24,0.35,8,12,100,Q,1.151006618447847,2516.095654569174,-0.41571153101290975,,0.3534663828104554,24312941.912124645
2582,24,0.35,8,12,100,M,1.0847253106158512,1178.9528724550185,-0.44477072407045043,,0.3144074353921711,11397312.452137915
2583,24,0.35,8,12,100,6M,1.0847253106158512,1178.9528724550185,-0.44477072407045043,,0.3144074353921711,11397312.452137915
2584,24,0.35,8,25,50,W,1.0574217249640614,986.2390700376247,-0.4964293649003276,,0.3053795348614494,10031489.465426788
2585,24,0.35,8,25,50,Q,1.2162329858629786,5052.51093790004,-0.4113630850558879,,0.390422595904405,47653904.73946902
2586,24,0.35,8,25,50,M,1.1092932389240895,1746.3766609467066,-0.45563228401239947,,0.33450686652965667,16477518.693039173
2587,24,0.35,8,25,50,6M,1.1092932389240895,1746.3766609467066,-0.45563228401239947,,0.33450686652965667,16477518.693039173
2588,24,0.35,8,25,100,W,0.9972638963212489,521.2014887068727,-0.47277085885350517,,0.27363973522108065,4994637.805691882
2589,24,0.35,8,25,100,Q,1.0699625812987978,1150.9699886479225,-0.4393263502574793,,0.3131886811720206,11127022.275719447
2590,24,0.35,8,25,100,M,1.0639132770116981,878.8557222619462,-0.44477072407045043,,0.29958245604854095,8498636.524827104
2591,24,0.35,8,25,100,6M,1.0639132770116981,878.8557222619462,-0.44477072407045043,,0.29958245604854095,8498636.524827104
2592,24,0.35,9,12,50,W,1.0788367012611302,1044.0991419340735,-0.4920040956081964,,0.3082562951743808,10533525.631869262
2593,24,0.35,9,12,50,Q,1.2025798516462622,3707.003438377679,-0.414209733356889,,0.37388410362651747,35373004.33661815
2594,24,0.35,9,12,50,M,1.1078443505315647,1460.1686484808968,-0.4389534118708535,,0.32531215171477723,13939017.53280434
2595,24,0.35,9,12,50,6M,1.1078443505315647,1460.1686484808968,-0.4389534118708535,,0.32531215171477723,13939017.53280434
2596,24,0.35,9,12,100,W,0.9701640279779051,372.2093678450196,-0.46231340005505545,,0.25721052098823205,3559670.0638424573
2597,24,0.35,9,12,100,Q,1.1395649305596947,1819.2597754658636,-0.40651089100518367,,0.3366162667847463,17069001.37920075
2598,24,0.35,9,12,100,M,1.0819679297179714,889.2679614863389,-0.43462925265404184,,0.30017352279700993,8348250.764690666
2599,24,0.35,9,12,100,6M,1.0819679297179714,889.2679614863389,-0.43462925265404184,,0.30017352279700993,8348250.764690666
2600,24,0.35,9,25,50,W,1.0634170792906756,816.3067457915313,-0.4919978522346408,,0.29588360354555654,8237612.30916581
2601,24,0.35,9,25,50,Q,1.2134819574964684,3696.910113277455,-0.41388866253851103,,0.3737393693061748,35276717.68573593
2602,24,0.35,9,25,50,M,1.1126177432302706,1316.7463152512262,-0.4389516367333403,,0.3200305292033194,12570820.631260829
2603,24,0.35,9,25,50,6M,1.1126177432302706,1316.7463152512262,-0.4389516367333403,,0.3200305292033194,12570820.631260829
2604,24,0.35,9,25,100,W,0.9612323885903994,313.89849769985943,-0.4623316931857627,,0.24898227737421252,3003501.122931717
2605,24,0.35,9,25,100,Q,1.0583601627640398,889.1253404359755,-0.42065358709268386,,0.3001654716813702,8598054.067168413
2606,24,0.35,9,25,100,M,1.0419123270930226,621.9601801156174,-0.4346271590886055,,0.28235452295820185,6017405.714686888
2607,24,0.35,9,25,100,6M,1.0419123270930226,621.9601801156174,-0.4346271590886055,,0.28235452295820185,6017405.714686888
2608,24,0.35,10,12,50,W,1.0767468490684917,831.5565953115262,-0.4525944094819509,,0.2968098776592476,8468334.717436755
2609,24,0.35,10,12,50,Q,1.209661959316815,2950.060024896618,-0.42367620415870044,,0.36181277937409306,27438146.34757863
2610,24,0.35,10,12,50,M,1.0977860406849707,1099.4683453053462,-0.4325919247527796,,0.31086928143131853,10231852.708730849
2611,24,0.35,10,12,50,6M,1.0977860406849707,1099.4683453053462,-0.4325919247527796,,0.31086928143131853,10231852.708730849
2612,24,0.35,10,12,100,W,0.9859997128344404,355.2399848854542,-0.4493842287208082,,0.25495131836828433,3494511.596084853
2613,24,0.35,10,12,100,Q,1.1213990024836757,1318.4781754496794,-0.4036881202796374,,0.32009754068246,12410324.555017812
2614,24,0.35,10,12,100,M,1.0967456180429747,843.3437516977062,-0.4389864480828755,,0.29751471947686836,7941457.607662814
2615,24,0.35,10,12,100,6M,1.0967456180429747,843.3437516977062,-0.4389864480828755,,0.29751471947686836,7941457.607662814
2616,24,0.35,10,25,50,W,1.0382949212928407,564.3257083364109,-0.4526018254635312,,0.27755183616814993,5750200.466279912
2617,24,0.35,10,25,50,Q,1.2026890950970628,2561.9243475282265,-0.40802707105811387,,0.35441059838576394,23829367.322921693
2618,24,0.35,10,25,50,M,1.082626648503728,875.7084428956948,-0.43259022634315214,,0.2994024720412871,8151394.535315344
2619,24,0.35,10,25,50,6M,1.082626648503728,875.7084428956948,-0.43259022634315214,,0.2994024720412871,8151394.535315344
2620,24,0.35,10,25,100,W,0.9605314298836968,275.3861444057703,-0.44939789514336814,,0.2427006956527793,2711190.847747489
2621,24,0.35,10,25,100,Q,1.0439376943833512,662.1367365749128,-0.4364353649181273,,0.28545594963093723,6577427.447622652
2622,24,0.35,10,25,100,M,1.0291965143531965,498.1110792509388,-0.43898234556017346,,0.2714153885757633,4950512.814345995
2623,24,0.35,10,25,100,6M,1.0291965143531965,498.1110792509388,-0.43898234556017346,,0.2714153885757633,4950512.814345995
2624,24,0.35,11,12,50,W,1.0377766175390732,528.2210892417957,-0.456073546097097,,0.2742972244423012,5358210.040732418
2625,24,0.35,11,12,50,Q,1.1940045365265552,2185.179256416817,-0.41829893653847183,,0.34611295995056257,20398069.40051074
2626,24,0.35,11,12,50,M,1.0927663776788112,903.0709489172453,-0.42896084493482023,,0.30094690833716986,8435402.49724314
2627,24,0.35,11,12,50,6M,1.0927663776788112,903.0709489172453,-0.42896084493482023,,0.30094690833716986,8435402.49724314
2628,24,0.35,11,12,100,W,0.9620071443012809,262.29876806725076,-0.4259225374960526,,0.240372897351393,2564505.839152961
2629,24,0.35,11,12,100,Q,1.103619932861716,929.1235884933329,-0.40285094230519874,,0.30237620372030793,8988805.216913456
2630,24,0.35,11,12,100,M,1.068634687538008,575.756189677997,-0.42007495852731574,,0.278540655006301,5573828.1566029405
