,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
624,12,0.7,10,12,50,6M,0.7007862671591705,0.5172653103189649,-0.17089635088618757,,0.07367857574236125,15291.474813731358
625,12,0.7,10,12,100,W,0.45067037968194085,0.2656044317921485,-0.16707289503647688,,0.04098307697321668,12755.157691457387
626,12,0.7,10,12,100,Q,0.9249971315651566,0.7740220152537978,-0.12285085631899809,,0.10268646346575716,17879.14926991613
627,12,0.7,10,12,100,M,0.5991659856717858,0.38447283506015895,-0.15068595225831838,,0.05704035837459287,13953.150674200218
628,12,0.7,10,12,100,Y,1.220209749312569,0.714198787399241,-0.07848117419805775,,0.09625526813710361,17276.2320505
629,12,0.7,10,12,100,6M,0.5991659856717858,0.38447283506015895,-0.15068595225831838,,0.05704035837459287,13953.150674200218
630,12,0.7,10,25,50,W,0.3650117715935291,0.21393797046008226,-0.1916898478739119,,0.03361079284294166,12234.446918726528
631,12,0.7,10,25,50,Q,0.8909087262962037,0.7324844939455492,-0.11571082446857726,,0.0982405393170609,17460.52112585319
632,12,0.7,10,25,50,M,0.7076174363975416,0.5054578955505798,-0.16136050833840077,,0.0722492064613256,15172.47599110087
633,12,0.7,10,25,50,Y,1.265387451454665,0.7609410680134518,-0.07848117419805771,,0.10129575825748915,17747.315388323303
634,12,0.7,10,25,50,6M,0.7076174363975416,0.5054578955505798,-0.16136050833840077,,0.0722492064613256,15172.47599110087
635,12,0.7,10,25,100,W,0.39787231871347956,0.21370271875575927,-0.1553846615211426,,0.0335766343277244,12137.027187557593
636,12,0.7,10,25,100,Q,0.8051584622963017,0.5522114090003551,-0.13972527368143475,,0.07785564417970181,15522.114090003552
637,12,0.7,10,25,100,M,0.6497032464036357,0.4187078628483303,-0.1262381468629057,,0.061452386739233145,14187.078628483303
638,12,0.7,10,25,100,Y,0.7165974688278013,0.3102674858171053,-0.07848117419805768,,0.047157507474793414,13102.674858171053
639,12,0.7,10,25,100,6M,0.6497032464036357,0.4187078628483303,-0.1262381468629057,,0.061452386739233145,14187.078628483303
640,12,0.7,15,12,50,W,0.4006135249770346,0.1760737800239052,-0.14926749890154423,,0.028040859907601412,11821.747077630844
641,12,0.7,15,12,50,Q,1.125966729683793,0.6771907631741332,-0.09336787835792135,,0.09218296581528307,16858.912544398565
642,12,0.7,15,12,50,M,0.717231103576141,0.3580341643373905,-0.11578328213748974,,0.053570722444539864,13650.790185333497
643,12,0.7,15,12,50,Y,1.4531599470942358,0.6405081468136816,-0.052820552805401856,,0.08807223908045048,16490.18345603286
644,12,0.7,15,12,50,6M,0.717231103576141,0.3580341643373905,-0.11578328213748974,,0.053570722444539864,13650.790185333497
645,12,0.7,15,12,100,W,0.4847512279596931,0.20388371193867255,-0.1136914743851068,,0.032145993431549114,12101.289047638738
646,12,0.7,15,12,100,Q,1.0110139857849423,0.5675929090970288,-0.08302569392438719,,0.07966949421176417,15757.248573007004
647,12,0.7,15,12,100,M,0.675278726317825,0.29877454236927475,-0.10210336240861666,,0.045585554351453395,13055.119850085617
648,12,0.7,15,12,100,Y,1.2191225531668115,0.43760432731462595,-0.052820552805401884,,0.06384996346579386,14450.619547759741
649,12,0.7,15,12,100,6M,0.675278726317825,0.29877454236927475,-0.10210336240861666,,0.045585554351453395,13055.119850085617
650,12,0.7,15,25,50,W,0.37266777363034953,0.15710179653823375,-0.13277505058699723,,0.025193882816480384,11631.043063870722
651,12,0.7,15,25,50,Q,0.9300374197831546,0.5092466245583599,-0.07813225476231858,,0.07270886843663016,15170.758991782255
652,12,0.7,15,25,50,M,0.704470282823661,0.3390577842833581,-0.1095439225698801,,0.051045682314785346,13460.0419778161
653,12,0.7,15,25,50,Y,1.264058375967794,0.4636741551426077,-0.05282055280540187,,0.0671151439473241,14712.670208334384
654,12,0.7,15,25,50,6M,0.704470282823661,0.3390577842833581,-0.1095439225698801,,0.051045682314785346,13460.0419778161
655,12,0.7,15,25,100,W,0.4170488565588849,0.15841623121404083,-0.1058287815125195,,0.02539237329861388,11584.162312140408
656,12,0.7,15,25,100,Q,0.8268409233825543,0.37967996307623036,-0.094715772126947,,0.056415476194205505,13796.799630762303
657,12,0.7,15,25,100,M,0.676756146883692,0.2928431192864087,-0.08492882516064901,,0.04476976209309136,12928.431192864087
658,12,0.7,15,25,100,Y,0.7157854284946993,0.20067460711095428,-0.052820552805402064,,0.03167632442488455,12006.746071109543
659,12,0.7,15,25,100,6M,0.676756146883692,0.2928431192864087,-0.08492882516064901,,0.04476976209309136,12928.431192864087
660,12,0.7499999999999998,5,12,50,W,0.2688344834944324,0.20776535581587346,-0.32076246347659315,,0.0327127062511543,12268.02895891101
661,12,0.7499999999999998,5,12,50,Q,0.9956140539661339,1.4459051013589197,-0.2165444847294073,,0.16475886542492857,24844.589613144977
662,12,0.7499999999999998,5,12,50,M,0.5885640931142333,0.7280512454991587,-0.3011991695164059,,0.09776082539106046,17552.898516405097
663,12,0.7499999999999998,5,12,50,Y,1.5576023271455808,2.9955907143831255,-0.14909474347986637,,0.26642802586192804,40585.71671721392
664,12,0.7499999999999998,5,12,50,6M,0.5885640931142333,0.7280512454991587,-0.3011991695164059,,0.09776082539106046,17552.898516405097
665,12,0.7499999999999998,5,12,100,W,0.4145397696516785,0.3916712593864098,-0.2792028790815572,,0.05797550728449119,14136.076373794795
666,12,0.7499999999999998,5,12,100,Q,0.8944396864809837,1.141175114425383,-0.20462520693727126,,0.1386289408383381,21749.256329782333
667,12,0.7499999999999998,5,12,100,M,0.48246382718777636,0.5017309109218546,-0.2859784734396292,,0.07179609834932354,15254.021168073474
668,12,0.7499999999999998,5,12,100,Y,1.3154290936056834,1.858338140276047,-0.13258628084784382,,0.1961225392607311,29033.93023355797
669,12,0.7499999999999998,5,12,100,6M,0.48246382718777636,0.5017309109218546,-0.2859784734396292,,0.07179609834932354,15254.021168073474
670,12,0.7499999999999998,5,25,50,W,0.3236808737615311,0.2850514673767083,-0.30791589686128706,,0.04369338797437172,13053.07238658033
671,12,0.7499999999999998,5,25,50,Q,0.8787190124736732,1.214946404121109,-0.19551177582890777,,0.1452247295985376,22498.597510968983
672,12,0.7499999999999998,5,25,50,M,0.5926180471715647,0.7367005702312551,-0.30470241881800664,,0.09869580973551573,17640.755123466577
673,12,0.7499999999999998,5,25,50,Y,1.3154290936056834,1.858338140276047,-0.13258628084784382,,0.1961225392607311,29033.93023355797
674,12,0.7499999999999998,5,25,50,6M,0.5926180471715647,0.7367005702312551,-0.30470241881800664,,0.09869580973551573,17640.755123466577
675,12,0.7499999999999998,5,25,100,W,0.32170490714470995,0.2602902089443327,-0.2809118397168938,,0.040236432595057714,12602.902089443327
676,12,0.7499999999999998,5,25,100,Q,0.7460096445994497,0.8245744405054658,-0.2361374066141845,,0.10798225659571603,18245.74440505466
677,12,0.7499999999999998,5,25,100,M,0.523357274310114,0.5772587247523004,-0.24337576671047106,,0.0808017874932534,15772.587247523004
678,12,0.7499999999999998,5,25,100,Y,0.7929727227505422,0.6852150732960348,-0.14113363482944272,,0.09307223100941586,16852.15073296035
679,12,0.7499999999999998,5,25,100,6M,0.523357274310114,0.5772587247523004,-0.24337576671047106,,0.0808017874932534,15772.587247523004
