,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
19,12,0.2,5,25,100,6M,1.016777961780169,59.72174562855427,-0.36804126772276996,,0.29533491410597557,640493.7136376993
20,12,0.2,10,12,50,W,0.7984196080265731,11.115058642565682,-0.3147735087246693,,0.17022284612120608,127433.35447968771
21,12,0.2,10,12,50,Q,0.8186309698613031,14.398962808433259,-0.4507521013213536,,0.1880449168809133,163380.53256901097
22,12,0.2,10,12,50,M,1.0413576527318331,34.3482414403548,-0.38096034409989527,,0.25191378319493407,375039.18827184563
23,12,0.2,10,12,50,Y,0.8740715105542877,23.078196141167783,-0.45695200573170885,,0.22198710490358176,255465.81011876254
24,12,0.2,10,12,50,6M,1.0413576527318331,34.3482414403548,-0.38096034409989527,,0.25191378319493407,375039.18827184563
25,12,0.2,10,12,100,W,0.7061953005576116,7.123554403020313,-0.33496236373313526,,0.1411165756577557,85148.1419694989
26,12,0.2,10,12,100,Q,0.8944043713802147,19.143776189943864,-0.37022067429897215,,0.20832518248835785,213632.8279669709
27,12,0.2,10,12,100,M,1.0850265283690768,39.41105527972429,-0.36981111713395437,,0.26251859636921604,428575.45373478194
28,12,0.2,10,12,100,Y,0.8547539719138798,20.372334474652924,-0.40608378202214196,,0.21284157803568138,226662.18146106263
29,12,0.2,10,12,100,6M,1.0850265283690768,39.41105527972429,-0.36981111713395437,,0.26251859636921604,428575.45373478194
30,12,0.2,10,25,50,W,0.7464659807488266,8.670239608764652,-0.3346881484303813,,0.15371858297069263,101717.301444795
31,12,0.2,10,25,50,Q,0.7815371881324263,12.178363608373626,-0.3753316804759606,,0.17644324751659468,139820.33020724065
32,12,0.2,10,25,50,M,1.0446592204164713,33.82754693218145,-0.33660713086694,,0.25074356492216654,369514.7028172453
33,12,0.2,10,25,50,Y,0.8156790795910528,16.57055103193019,-0.4130852948369783,,0.1979629461044028,186420.73630800677
34,12,0.2,10,25,50,6M,1.0446592204164713,33.82754693218145,-0.33660713086694,,0.25074356492216654,369514.7028172453
35,12,0.2,10,25,100,W,0.7411499055139688,8.14148864953792,-0.32229800591257357,,0.14963765073204338,95866.46376618765
36,12,0.2,10,25,100,Q,0.8065292024668003,12.487575802579824,-0.3732795233879338,,0.17816392479615573,142100.88653320208
37,12,0.2,10,25,100,M,1.0759989644794312,35.951795518909705,-0.33997315455300015,,0.25541879776467913,389312.57767065265
38,12,0.2,10,25,100,Y,0.8115996298525208,16.29993283863783,-0.4190444109628633,,0.19679174740377325,182266.68967933248
39,12,0.2,10,25,100,6M,1.0759989644794312,35.951795518909705,-0.33997315455300015,,0.25541879776467913,389312.57767065265
40,12,0.2,15,12,50,W,0.7102470657046285,5.818460901247818,-0.29231687462737055,,0.1285918554459704,70582.21388529926
41,12,0.2,15,12,50,Q,0.8376257192858417,12.701035310266452,-0.38721284884027213,,0.17933033110391206,144418.0646001917
42,12,0.2,15,12,50,M,1.0033591748711488,21.62618450468536,-0.39250186397300685,,0.21720675077787854,238495.099199183
43,12,0.2,15,12,50,Y,0.7914087114575625,13.304519033239687,-0.4381016713586082,,0.18253812094776922,150779.1861735524
44,12,0.2,15,12,50,6M,1.0033591748711488,21.62618450468536,-0.39250186397300685,,0.21720675077787854,238495.099199183
45,12,0.2,15,12,100,W,0.6729521298561437,4.742544180388053,-0.2910949298132169,,0.1164439708398628,59287.00458849406
46,12,0.2,15,12,100,Q,0.8844645531106329,14.453002757329758,-0.35173375690511777,,0.18830722104105369,161783.01818632314
47,12,0.2,15,12,100,M,1.0667837729749838,24.20724861402469,-0.32661631362870586,,0.2255210282515856,263903.7101715118
48,12,0.2,15,12,100,Y,0.7676867014501327,11.816757736776005,-0.39067123219493133,,0.17438236236957816,134183.22526571737
49,12,0.2,15,12,100,6M,1.0667837729749838,24.20724861402469,-0.32661631362870586,,0.2255210282515856,263903.7101715118
50,12,0.2,15,25,50,W,0.6803272536359303,4.947020667679247,-0.28587982920066013,,0.11890829012392423,61561.38325433742
51,12,0.2,15,25,50,Q,0.8036925171849951,10.705704765829257,-0.35780013866358934,,0.1676907736720199,123385.94776086487
52,12,0.2,15,25,50,M,1.0456833448520868,22.824300103098754,-0.30522771985166,,0.22117105773960444,251124.03795978223
53,12,0.2,15,25,50,Y,0.7490389642788629,10.546570566040725,-0.3912094740922035,,0.16668398748530744,121708.56699184085
54,12,0.2,15,25,50,6M,1.0456833448520868,22.824300103098754,-0.30522771985166,,0.22117105773960444,251124.03795978223
55,12,0.2,15,25,100,W,0.6975535057992623,5.052056854802796,-0.2798643414962667,,0.12014346405805432,62536.276571122864
56,12,0.2,15,25,100,Q,0.7806789450030281,9.113867209164956,-0.34667188358619244,,0.15698431527830015,105017.18253832482
57,12,0.2,15,25,100,M,1.0568297781406522,22.264201989823146,-0.30760020145255323,,0.21934164139365553,241563.47878087606
58,12,0.2,15,25,100,Y,0.7001842461651006,8.390741779759413,-0.41543040524667835,,0.15158821430410163,97508.62091224664
59,12,0.2,15,25,100,6M,1.0568297781406522,22.264201989823146,-0.30760020145255323,,0.21934164139365553,241563.47878087606
60,12,0.25,5,12,50,W,0.8135351838974838,19.274339307542483,-0.4160709863413788,,0.20881723340240832,218025.45396449088
61,12,0.25,5,12,50,Q,0.8394873995352664,24.30002365289154,-0.4931686754934373,,0.2258047813436972,265449.12583620875
62,12,0.25,5,12,50,M,0.8760558448217108,29.881556416914606,-0.4222239900289587,,0.2413014554458459,324010.84946790774
63,12,0.25,5,12,50,Y,0.9393184880926956,49.044253746624555,-0.47951550218668715,,0.27964416743916076,525066.8375817369
64,12,0.25,5,12,50,6M,0.8760558448217108,29.881556416914606,-0.4222239900289587,,0.2413014554458459,324010.84946790774
65,12,0.25,5,12,100,W,0.8313943571473782,18.87880986163329,-0.3843075251502425,,0.20731735458836553,212202.6861035853
66,12,0.25,5,12,100,Q,0.8696752358656303,26.091489084868577,-0.4453513436729656,,0.23110100747895745,288300.8579601757
67,12,0.25,5,12,100,M,0.9286186917132901,36.34237107318538,-0.42777015146985825,,0.2562509038576821,397388.18286956556
68,12,0.25,5,12,100,Y,0.9109369244404746,42.3512647442601,-0.47840407329257145,,0.26811873900766225,461333.32797899004
69,12,0.25,5,12,100,6M,0.9286186917132901,36.34237107318538,-0.42777015146985825,,0.2562509038576821,397388.18286956556
70,12,0.25,5,25,50,W,0.812929072486429,18.534008331935347,-0.4255282348269202,,0.2059868491711747,210064.10959749235
71,12,0.25,5,25,50,Q,0.9077426386321441,33.72561618429655,-0.4037429099875131,,0.25051256669384725,364342.91867516533
72,12,0.25,5,25,50,M,0.890468199270644,32.167058175317855,-0.36807503148304244,,0.24689906687963248,347990.44933661865
73,12,0.25,5,25,50,Y,0.8464192225737039,29.04410388660577,-0.4649517390079997,,0.2391527333098169,315224.25522792985
74,12,0.25,5,25,50,6M,0.890468199270644,32.167058175317855,-0.36807503148304244,,0.24689906687963248,347990.44933661865
75,12,0.25,5,25,100,W,0.7818427691388561,14.749208501461,-0.37897783437306753,,0.18972988251975487,168852.35060418534
76,12,0.25,5,25,100,Q,0.8599979400031313,23.390047507113493,-0.4490617853375655,,0.22297846385618847,257266.51864048152
77,12,0.25,5,25,100,M,0.9508361575209904,38.12327779326468,-0.3709975487107383,,0.25994458373842755,412672.81143024086
78,12,0.25,5,25,100,Y,0.8190089662246511,24.440743465824866,-0.4784310822316934,,0.2262333184089631,268349.2724304633
79,12,0.25,5,25,100,6M,0.9508361575209904,38.12327779326468,-0.3709975487107383,,0.25994458373842755,412672.81143024086
80,12,0.25,10,12,50,W,0.8338767113328817,10.965607870534505,-0.35484881835743903,,0.169307836192647,125861.34283934796
81,12,0.25,10,12,50,Q,0.7836088682817804,11.261196959834583,-0.494565479111763,,0.17110740513811762,130089.33875301233
82,12,0.25,10,12,50,M,0.9766902160873465,22.69703072847834,-0.3809980347949289,,0.22075893041878203,251421.7060517027
83,12,0.25,10,12,50,Y,0.8537808846496908,20.53493713592812,-0.45697522568750193,,0.21342100468957748,228482.2388285306
84,12,0.25,10,12,50,6M,0.9766902160873465,22.69703072847834,-0.3809980347949289,,0.22075893041878203,251421.7060517027
85,12,0.25,10,12,100,W,0.6881980726923491,5.823041397757558,-0.3740077258555444,,0.12863961808526425,71516.63776437889
86,12,0.25,10,12,100,Q,0.8799337820932064,16.07792525807922,-0.4238802823684772,,0.19581803943247889,181118.24884717367
87,12,0.25,10,12,100,M,0.9972596705357392,23.51040227817863,-0.3698450283217699,,0.22335789183129529,259942.64947748007
88,12,0.25,10,12,100,Y,0.8322632423913763,17.87979991823815,-0.4060924762551142,,0.20340078610269807,200227.85251145312
89,12,0.25,10,12,100,6M,0.9972596705357392,23.51040227817863,-0.3698450283217699,,0.22335789183129529,259942.64947748007
90,12,0.25,10,25,50,W,0.7758815051785406,8.374241222321382,-0.37653684747839594,,0.15146059524380728,98603.81529355898
91,12,0.25,10,25,50,Q,0.7546906790455987,9.685116798512688,-0.4120700192272373,,0.16099727141997433,113367.3803112916
92,12,0.25,10,25,50,M,1.011233540767698,25.06311239889841,-0.3366414077120441,,0.22810238610343436,276525.4541563023
93,12,0.25,10,25,50,Y,0.8067506026955132,15.231551566728434,-0.413091636382678,,0.19199376186225492,172214.1661346912
94,12,0.25,10,25,50,6M,1.011233540767698,25.06311239889841,-0.3366414077120441,,0.22810238610343436,276525.4541563023
95,12,0.25,10,25,100,W,0.7214153079044775,6.430752826356537,-0.3571005709454703,,0.13472440652158646,77926.03851446159
96,12,0.25,10,25,100,Q,0.7885739087428819,10.293952816360829,-0.3977149680310747,,0.16505874588738534,118989.55981118979
97,12,0.25,10,25,100,M,1.003738457461811,22.611296444520743,-0.34001656720996193,,0.22048013247565712,248761.24561412138
98,12,0.25,10,25,100,Y,0.7878246285736271,13.977455566466869,-0.4190722863981634,,0.18596885008954245,157797.7944412734
99,12,0.25,10,25,100,6M,1.003738457461811,22.611296444520743,-0.34001656720996193,,0.22048013247565712,248761.24561412138
100,12,0.25,15,12,50,W,0.7231941915316196,5.064363410389376,-0.3139255633869462,,0.12028686619691209,62776.07241715689
101,12,0.25,15,12,50,Q,0.797964756769752,9.633678045245999,-0.4403313049640892,,0.16064426253567876,112086.07000123928
102,12,0.25,15,12,50,M,0.9289005039950599,13.732458094166677,-0.39259828968555655,,0.1847368534824807,155289.94974333825
103,12,0.25,15,12,50,Y,0.776687587647181,11.823134495103643,-0.3994444867094052,,0.1744191745838879,135164.40356176335
104,12,0.25,15,12,50,6M,0.9289005039950599,13.732458094166677,-0.39259828968555655,,0.1847368534824807,155289.94974333825
105,12,0.25,15,12,100,W,0.655391197659512,3.704580199649574,-0.2964368319165904,,0.10250521005121827,48570.887593017105
106,12,0.25,15,12,100,Q,0.8496057991484202,11.07422253217562,-0.39237338817739553,,0.16997388241928113,126409.35837419244
107,12,0.25,15,12,100,M,0.9682380197326168,14.043617061957432,-0.32783620853295964,,0.18629831203110592,157497.0127775539
108,12,0.25,15,12,100,Y,0.754558190918664,10.63021144768281,-0.3705739819472448,,0.16721476339478647,121760.84737050696
109,12,0.25,15,12,100,6M,0.9682380197326168,14.043617061957432,-0.32783620853295964,,0.18629831203110592,157497.0127775539
110,12,0.25,15,25,50,W,0.6943299046942951,4.316328467627039,-0.3023207193641386,,0.11103134928829062,55032.688229962005
111,12,0.25,15,25,50,Q,0.7398756342672921,7.3690532683089165,-0.3977035496210286,,0.14325957273032452,88215.41206009616
112,12,0.25,15,25,50,M,0.9522314633470897,13.519819804788659,-0.30535609625975074,,0.18365191718413132,153048.60012876874
113,12,0.25,15,25,50,Y,0.7375870190956773,9.443992519918591,-0.37209552966877396,,0.15932852884090787,110086.65785244147
114,12,0.25,15,25,50,6M,0.9522314633470897,13.519819804788659,-0.30535609625975074,,0.18365191718413132,153048.60012876874
115,12,0.25,15,25,100,W,0.6588360430928458,3.6420213855478196,-0.2974745519705176,,0.1015755362655113,47977.429699741864
116,12,0.25,15,25,100,Q,0.721963396546808,6.339910321498907,-0.3954023751374022,,0.13384516434814486,76213.84442830025
117,12,0.25,15,25,100,M,0.9456831496877011,12.232962572242956,-0.30774697922816463,,0.1767498066178428,137404.26062868958
118,12,0.25,15,25,100,Y,0.673935506582725,7.08398088667843,-0.37853845136586656,,0.1407654653629069,83939.88954525052
119,12,0.25,15,25,100,6M,0.9456831496877011,12.232962572242956,-0.30774697922816463,,0.1767498066178428,137404.26062868958
120,12,0.3,5,12,50,W,0.7602037321762557,13.457092759621,-0.43752393711445164,,0.1833290231625515,155468.15923863457
121,12,0.3,5,12,50,Q,0.7819155269335382,16.738300374602215,-0.5309106073886308,,0.19868048552316275,186111.14332772983
122,12,0.3,5,12,50,M,0.898644084262833,28.96596365063274,-0.44518036416600276,,0.23894938906051877,314404.4039259606
123,12,0.3,5,12,50,Y,0.8506769516797054,29.078691649129457,-0.47952408652723266,,0.23924258283323385,315587.15177903615
124,12,0.3,5,12,50,6M,0.898644084262833,28.96596365063274,-0.44518036416600276,,0.23894938906051877,314404.4039259606
125,12,0.3,5,12,100,W,0.8057104467439125,14.814610365223949,-0.4224494606967236,,0.19004062321045434,168818.0943698807
126,12,0.3,5,12,100,Q,0.7973397267314941,16.70192526294026,-0.48667428274294433,,0.19852543429946867,188379.46577484498
127,12,0.3,5,12,100,M,0.8913587444003668,26.685216627047712,-0.4755743098110252,,0.232784032277078,294619.15811963193
128,12,0.3,5,12,100,Y,0.8191718879607858,24.67573053928265,-0.478416656557679,,0.22694400303408035,273234.7092491089
129,12,0.3,5,12,100,6M,0.8913587444003668,26.685216627047712,-0.4755743098110252,,0.232784032277078,294619.15811963193
130,12,0.3,5,25,50,W,0.7595809292323404,12.85941330722693,-0.4684852389660448,,0.18018480330914022,149040.8556428529
131,12,0.3,5,25,50,Q,0.8705670865856224,25.168872288952944,-0.44729812563358057,,0.2284158351052843,274565.1296032694
132,12,0.3,5,25,50,M,0.9184434666246996,31.608532817368012,-0.3836572234254034,,0.24556530180831837,342130.3730750616
133,12,0.3,5,25,50,Y,0.7918026876870207,20.5535277737777,-0.4649613612026694,,0.21348699018105766,226140.7018717092
134,12,0.3,5,25,50,6M,0.9184434666246996,31.608532817368012,-0.3836572234254034,,0.24556530180831837,342130.3730750616
135,12,0.3,5,25,100,W,0.7410692596157389,10.737574923696114,-0.4292792664378234,,0.16789086257908337,125842.33144636915
136,12,0.3,5,25,100,Q,0.7744041378616388,14.153356457917827,-0.5054184037020985,,0.18684179542472923,159837.78877469478
137,12,0.3,5,25,100,M,0.8996647273301643,26.0540648061219,-0.4144958886570351,,0.23099376735146548,285366.6056089067
138,12,0.3,5,25,100,Y,0.7499773946089396,16.24278292206537,-0.47844478277381763,,0.19654221631118252,181877.08460754433
139,12,0.3,5,25,100,6M,0.8996647273301643,26.0540648061219,-0.4144958886570351,,0.23099376735146548,285366.6056089067
140,12,0.3,10,12,50,W,0.8059312449039033,7.822996958953872,-0.3447847176491337,,0.14707141540129753,92816.45635241107
141,12,0.3,10,12,50,Q,0.692468241160682,7.066891441164907,-0.5144978043644701,,0.14061334358233468,85588.42801491341
142,12,0.3,10,12,50,M,0.9240327688007298,14.606636945705711,-0.3650573932655862,,0.18904827692774084,165583.92195117127
143,12,0.3,10,12,50,Y,0.7971617344566853,14.93027205527055,-0.42683156958302454,,0.19058722504203796,169017.6387031707
144,12,0.3,10,12,50,6M,0.9240327688007298,14.606636945705711,-0.3650573932655862,,0.18904827692774084,165583.92195117127
145,12,0.3,10,12,100,W,0.679981358340644,4.546357153141008,-0.3302719938887188,,0.11400101550330088,58172.2971841789
146,12,0.3,10,12,100,Q,0.7166883444684239,7.474168646586954,-0.447094702583287,,0.1441591826350408,89871.9582450074
147,12,0.3,10,12,100,M,0.88756288955277,11.725730450695368,-0.352075153809631,,0.17385499401572657,134961.4768597676
148,12,0.3,10,12,100,Y,0.7709048957020559,12.74851803287517,-0.40612029204507616,,0.17958747452571244,145808.5495004799
149,12,0.3,10,12,100,6M,0.88756288955277,11.725730450695368,-0.352075153809631,,0.17385499401572657,134961.4768597676
150,12,0.3,10,25,50,W,0.7629911510274812,6.278447597410193,-0.33020944013845854,,0.13324448001686529,76568.05469628479
151,12,0.3,10,25,50,Q,0.6704896704524528,6.270954913866333,-0.43465755633862163,,0.133170928161626,77143.66875814364
152,12,0.3,10,25,50,M,0.9530794881741053,14.845067210531576,-0.28317835754607906,,0.1901849206160302,168113.6289277013
153,12,0.3,10,25,50,Y,0.7463384478869036,11.06437725689818,-0.4131203711239432,,0.16991374114005597,128001.11318315683
154,12,0.3,10,25,50,6M,0.9530794881741053,14.845067210531576,-0.28317835754607906,,0.1901849206160302,168113.6289277013
155,12,0.3,10,25,100,W,0.6904946115665048,4.518383723428203,-0.32708873351077267,,0.11364610926341556,57969.6511096773
156,12,0.3,10,25,100,Q,0.612172405428029,4.4984113768791625,-0.43018263122883404,,0.11339168195156635,57929.54513214489
157,12,0.3,10,25,100,M,0.8934065011987998,10.779824846439345,-0.2900633167359987,,0.16815533497991852,124108.55578396036
158,12,0.3,10,25,100,Y,0.7284649107835799,10.171983111964998,-0.4191429931606191,,0.1642618110489582,117704.52509638768
159,12,0.3,10,25,100,6M,0.8934065011987998,10.779824846439345,-0.2900633167359987,,0.16815533497991852,124108.55578396036
160,12,0.3,15,12,50,W,0.6859492774174429,3.4904955568124243,-0.2615734304826444,,0.09927415744642354,46447.68987153259
161,12,0.3,15,12,50,Q,0.6841771459102138,5.358527910884735,-0.41804655829699044,,0.12363588968749939,67023.13174159794
162,12,0.3,15,12,50,M,0.8703158060757279,7.710866307347709,-0.2607067006256222,,0.1461472282227232,91818.34982612781
163,12,0.3,15,12,50,Y,0.7250037589061229,8.462909084629496,-0.3995818577215498,,0.15214391503232605,99745.38307084955
164,12,0.3,15,12,50,6M,0.8703158060757279,7.710866307347709,-0.2607067006256222,,0.1461472282227232,91818.34982612781
165,12,0.3,15,12,100,W,0.6238572492936911,2.6076500082785747,-0.25736784629966725,,0.08421383143847216,37241.480578909424
166,12,0.3,15,12,100,Q,0.695326867418779,5.2259165751497,-0.3685145445181755,,0.12214449790780635,65181.34956173557
167,12,0.3,15,12,100,M,0.8786655151927393,6.992515117315985,-0.24671302191808522,,0.13994774579902325,83676.50215851197
168,12,0.3,15,12,100,Y,0.7169398307942507,7.946844970303741,-0.3706271518174564,,0.14807947350959183,93667.7230484737
169,12,0.3,15,12,100,6M,0.8786655151927393,6.992515117315985,-0.24671302191808522,,0.13994774579902325,83676.50215851197
170,12,0.3,15,25,50,W,0.6494819188311073,2.8630847512363857,-0.2373660344427811,,0.08889796443614251,39958.031402717505
171,12,0.3,15,25,50,Q,0.5987227468324557,3.6590890755779766,-0.37501983036960784,,0.10183033471472891,49109.911175156456
172,12,0.3,15,25,50,M,0.8794974150108963,7.072327418499404,-0.18359580483362278,,0.14066176468244285,85087.72338723896
173,12,0.3,15,25,50,Y,0.6820167259706138,6.422064095187645,-0.3721639934026915,,0.13464074730150966,78233.51357706464
174,12,0.3,15,25,50,6M,0.8794974150108963,7.072327418499404,-0.18359580483362278,,0.14066176468244285,85087.72338723896
175,12,0.3,15,25,100,W,0.6035874186679253,2.3219162755650014,-0.2531319879873514,,0.07859067826251365,34329.40085959389
176,12,0.3,15,25,100,Q,0.6267591157941982,3.479741292053323,-0.3157162861822531,,0.09910806798647265,46515.32388775324
177,12,0.3,15,25,100,M,0.8493876257784738,5.868074524319597,-0.19909451502808648,,0.1291076031323315,71314.54478200928
178,12,0.3,15,25,100,Y,0.6405776902520046,4.837812335630243,-0.3750819473963721,,0.11760218687764712,60616.83340273787
179,12,0.3,15,25,100,6M,0.8493876257784738,5.868074524319597,-0.19909451502808648,,0.1291076031323315,71314.54478200928
180,12,0.35,5,12,50,W,0.8063774059008305,14.589306997162359,-0.39952086014878824,,0.1889650286390714,168140.64552471688
181,12,0.35,5,12,50,Q,0.732862066901289,12.293780909260422,-0.5325995045154253,,0.17708989366581318,139479.0206458147
182,12,0.35,5,12,50,M,0.8086658458581031,16.828702057185108,-0.48759545306935154,,0.19906454194156065,187059.64234674195
183,12,0.35,5,12,50,Y,0.7893690134741708,20.11682812212764,-0.47953321683982025,,0.21192269524710206,221558.82707293853
184,12,0.35,5,12,50,6M,0.8086658458581031,16.828702057185108,-0.48759545306935154,,0.19906454194156065,187059.64234674195
185,12,0.35,5,12,100,W,0.7720101406833736,11.174260594137714,-0.41883376350298523,,0.17058238732204645,130528.43106356102
186,12,0.35,5,12,100,Q,0.7321856131692074,11.484216551296802,-0.4885361233320912,,0.17243845804339708,132853.91332401003
187,12,0.35,5,12,100,M,0.746322752418329,11.935265531161749,-0.5172932084391083,,0.17506370559291184,137653.863871939
188,12,0.35,5,12,100,Y,0.7553755661814866,16.97054149073039,-0.4784298865256465,,0.19966346116769795,191238.0125565047
189,12,0.35,5,12,100,6M,0.746322752418329,11.935265531161749,-0.5172932084391083,,0.17506370559291184,137653.863871939
190,12,0.35,5,25,50,W,0.7864835187350939,12.322320408164702,-0.42429520761909245,,0.17724898000550882,143689.7453955883
191,12,0.35,5,25,50,Q,0.7707351598986946,14.322431473738906,-0.4493031370210936,,0.18767196243278828,160763.72481669002
192,12,0.35,5,25,50,M,0.8232340459896184,16.375763815456367,-0.35023562863490404,,0.19712165508619317,182307.39144080487
193,12,0.35,5,25,50,Y,0.7321140845572816,14.302863178203237,-0.46497526619569507,,0.18757632153534565,160558.41327171627
194,12,0.35,5,25,50,6M,0.8232340459896184,16.375763815456367,-0.35023562863490404,,0.19712165508619317,182307.39144080487
195,12,0.35,5,25,100,W,0.7180777680499363,8.327363080326887,-0.38648658948252407,,0.15109687727311805,100004.92920461301
196,12,0.35,5,25,100,Q,0.6412096423864975,7.124173713760838,-0.507257395030248,,0.14112205765571506,85693.88343996376
197,12,0.35,5,25,100,M,0.7705072627471029,11.84290354425122,-0.37865604563298993,,0.17453318987237454,135467.10325600507
198,12,0.35,5,25,100,Y,0.6891236329006128,11.587719037129704,-0.47846050235491405,,0.17304864127794084,132775.41396187834
199,12,0.35,5,25,100,6M,0.7705072627471029,11.84290354425122,-0.37865604563298993,,0.17453318987237454,135467.10325600507
200,12,0.35,10,12,50,W,0.7626542285055011,5.277421934604089,-0.33591407148432184,,0.12272724788027967,65227.55985713208
201,12,0.35,10,12,50,Q,0.6102848072297477,4.569453765928339,-0.5089444609942625,,0.11429278646397378,59091.013707593724
202,12,0.35,10,12,50,M,0.7636670559339107,6.1511041945254155,-0.3076481837979688,,0.13198465906292967,75872.0717942251
203,12,0.35,10,12,50,Y,0.7902527595062605,11.837386394922008,-0.4268596404720595,,0.1745013870195029,136202.61650660663
204,12,0.35,10,12,50,6M,0.7636670559339107,6.1511041945254155,-0.3076481837979688,,0.13198465906292967,75872.0717942251
205,12,0.35,10,12,100,W,0.6167593447638278,2.952235243099109,-0.33567879792424266,,0.09046466893516647,40942.533180157705
206,12,0.35,10,12,100,Q,0.6021645580759374,4.204819884812043,-0.44085507949383085,,0.10954818407819022,55199.20299780788
207,12,0.35,10,12,100,M,0.6958870601131327,4.493997349403177,-0.30240238687392273,,0.11333533492367409,58266.04602477534
208,12,0.35,10,12,100,Y,0.7816451581751049,10.8063632506877,-0.40614687984949926,,0.1683210036802505,125211.21886316793
209,12,0.35,10,12,100,6M,0.6958870601131327,4.493997349403177,-0.30240238687392273,,0.11333533492367409,58266.04602477534
210,12,0.35,10,25,50,W,0.7305509536630441,4.388198772214521,-0.324392151829665,,0.11197191781532223,55987.802253555936
211,12,0.35,10,25,50,Q,0.552888061705248,3.435435272168605,-0.42828423077098976,,0.09841983957453126,47059.25885770825
212,12,0.35,10,25,50,M,0.7960848496627888,6.383511678050565,-0.21882140229675634,,0.1342684359742663,78337.87802440627
213,12,0.35,10,25,50,Y,0.7201001330032711,8.182842524385105,-0.4131604709318624,,0.14996469263536838,97428.49052858027
214,12,0.35,10,25,50,6M,0.7960848496627888,6.383511678050565,-0.21882140229675634,,0.1342684359742663,78337.87802440627
215,12,0.35,10,25,100,W,0.5895299865408768,2.5647365209703827,-0.3221666424418754,,0.08339653736151598,36928.30368414634
216,12,0.35,10,25,100,Q,0.4922817580451399,2.3321345836493834,-0.3685014708803401,,0.07879945579133496,35111.0543643251
217,12,0.35,10,25,100,M,0.6980916592121261,4.220698903178557,-0.2372058117546727,,0.10976119702823217,55011.05624866998
218,12,0.35,10,25,100,Y,0.6768164842242372,5.817556055063159,-0.4193578381686785,,0.1285824167028491,71837.30886973793
219,12,0.35,10,25,100,6M,0.6980916592121261,4.220698903178557,-0.2372058117546727,,0.10976119702823217,55011.05624866998
220,12,0.35,15,12,50,W,0.6354000124457242,2.331422309652143,-0.2736461713541452,,0.07878492227783651,34177.77163704983
221,12,0.35,15,12,50,Q,0.5772776978303281,3.1024778462132767,-0.40479174640020216,,0.0930315603248495,42928.48361937001
222,12,0.35,15,12,50,M,0.7489707685052623,3.9275387970899795,-0.19509882831845549,,0.10572691846866,51561.95266963799
223,12,0.35,15,12,50,Y,0.7585287480417644,7.443331594719957,-0.3978603694535521,,0.14389635831517045,88351.34171203559
224,12,0.35,15,12,50,6M,0.7489707685052623,3.9275387970899795,-0.19509882831845549,,0.10572691846866,51561.95266963799
